"Source","Source ID","Category","Category ID","Name","Palette","Threadcount","Overview","Comment","Copyright","Source URL","Update date"
"Weddslist","","Thomas Insel","tinsel","MacDonnald of ye Ylis","R#aa0000; B#000052; K#000000; W#aaaaaa; G#11450d; ","W/8 G60 K2 G2 K2 G6 K24 B20 R/6","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacDougall","R#aa0000; C#59110d; A#4367ae; B#000052; G#11450d; ","A/2 R8 C12 R144 B8 R16 G36 R36 G36 C24 R8 C24 B36 R16 G8 R16 G144 R8 C24 A/4","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacDougall D","R#aa0000; M#6e5058; B#000052; W#aaaaaa; G#11450d; ","W/2 M6 R4 G60 R8 G4 R8 B20 M8 R4 M8 G20 R20 G20 R4 B4 R60 M6 R4 W2 R4 M6 R60 B4 R4 G20 R/10","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacDougall VS","R#aa0000; M#6e5058; B#000052; G#11450d; ","M/8 G16 B12 M16 R12 G4 R4 G4 R48 G2 R/6","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacDuff","R#aa0000; B#000052; K#000000; G#11450d; ","R/8 K2 R8 G12 K8 B6 R/16","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacEwan","R#aa0000; Y#aaaa00; B#000052; K#000000; G#11450d; ","Y/4 K2 G24 K24 B24 K2 B4 K2 B24 K24 G24 K2 R/4","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacFarlane","R#aa0000; M#6e5058; K#000000; W#aaaaaa; G#11450d; ","R/84 K2 G24 W4 R6 K2 R6 W4 G4 M24 K8 R6 W8 G/6","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacFarlane VS","K#000000; W#aaaaaa; ","K/14 W12 K2 W/12","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacFie","R#aa0000; Y#aaaa00; W#aaaaaa; G#11450d; ","W/2 R24 G4 R2 G324 R24 Y/2","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacGillivray","R#aa0000; A#4367ae; B#000052; G#11450d; ","R/8 A2 B2 R64 A4 R4 B24 R4 G32 R8 A2 R8 B/4","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacGregor","R#aa0000; K#000000; W#aaaaaa; G#11450d; ","R/72 G36 R8 G12 K2 W/4","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacIain","R#aa0000; Y#aaaa00; K#000000; ","Y/4 K2 R24 K16 R8 K16 R/8","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacInnes","R#aa0000; Y#aaaa00; A#4367ae; B#000052; K#000000; G#11450d; ","Y/4 K24 G4 K4 G4 K4 G32 K6 A6 K6 B24 G12 R/4","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacIntyre","R#aa0000; A#4367ae; B#000052; G#11450d; ","A/2 R4 G4 R8 B32 R4 G2 R8 B2 R4 G32 R8 B4 R4 A/2","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacIntyre LC","R#aa0000; B#000052; W#aaaaaa; G#11450d; ","W/8 G64 B24 R6 B24 G/8","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacIver","R#aa0000; Y#aaaa00; K#000000; W#aaaaaa; ","W/2 R24 K4 R4 K32 R4 K4 R24 Y/2","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacKay","B#000052; K#000000; G#11450d; ","K/6 G28 K28 G4 B28 G/6","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacKay VS","R#aa0000; B#000052; K#000000; ","R/2 B32 K12 B4 K12 B/4","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacKeane","R#aa0000; Y#aaaa00; K#000000; ","Y/4 K2 R24 K16 R8 K16 R/8","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacKenzie","R#aa0000; B#000052; K#000000; W#aaaaaa; G#11450d; ","B/24 K4 B4 K4 B4 K24 G24 K2 W4 K2 G24 K24 B24 K2 R/4","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacKinlay","R#aa0000; B#000052; K#000000; G#11450d; ","B/4 K4 B16 K12 G16 K2 R4 K2 G16 K12 B4 K4 B4 K4 B/12","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacKinnon","R#aa0000; M#6e5058; B#000052; W#aaaaaa; G#11450d; ","W/4 R8 M4 G16 R32 G4 B8 R4 G32 R12 B4 G4 R6 M/4","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacKinnon Hunting","R#aa0000; W#aaaaaa; G#11450d; O#521510; ","W/4 O32 G32 R4 G32 O32 G/4","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacKintosh","R#aa0000; B#000052; G#11450d; ","R/48 B12 R6 G24 R8 B/2","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacKintosh D","R#aa0000; B#000052; G#11450d; ","R/44 B10 R4 G22 R6 B/2","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacKintosh Hunting","R#aa0000; Y#aaaa00; B#000052; G#11450d; ","Y/4 G24 B12 R6 G24 R8 B/2","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacLachlan","R#aa0000; B#000052; K#000000; G#11450d; ","R/32 K4 R4 K4 R4 K32 B32 G6 B32 K32 R32 K4 R/4","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacLachlan VS","Y#aaaa00; K#000000; ","Y/12 K4 Y48 K12 Y4 K42 Y4 K/12","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacLachlan W","R#aa0000; Y#aaaa00; K#000000; W#aaaaaa; G#11450d; ","Y/6 W4 K32 G32 Y6 W4 R/48","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacLaine of Lochbuie","R#aa0000; Y#aaaa00; A#4367ae; G#11450d; ","R/64 G16 A8 Y/2","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacLaine of Lochbuie Hunting","R#aa0000; Y#aaaa00; B#000052; K#000000; ","B/64 R6 B8 K2 Y/6","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacLaren","R#aa0000; Y#aaaa00; B#000052; K#000000; G#11450d; ","B/48 K16 G16 R4 G16 K2 Y/4","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacLean","R#aa0000; Y#aaaa00; A#4367ae; B#000052; K#000000; W#aaaaaa; G#11450d; ","K/2 R4 A2 R24 G16 K2 W2 K2 Y2 K6 A2 B/8","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacLean VS","K#000000; W#aaaaaa; G#11450d; ","K/2 G32 K4 G4 K12 W2 K12 G/6","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacLeod","R#aa0000; Y#aaaa00; B#000052; K#000000; G#11450d; ","R/6 K4 G30 K20 B40 K4 Y/4","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacLeod of Lewis","R#aa0000; Y#aaaa00; K#000000; ","R/2 Y24 K16 Y2 K/16","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacMillan","R#aa0000; Y#aaaa00; ","R/2 Y16 R4 Y16 R6 Y4 R24 Y2 R/6","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacMillan Ancient (a)","C#59110d; Y#aaaa00; K#000000; G#11450d; ","G/4 K2 G36 K2 G4 K2 C24 G8 Y12 K2 Y12 K/2","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacMillan Hunting","R#aa0000; Y#aaaa00; B#000052; K#000000; G#11450d; ","R/2 G16 R4 G16 K8 Y4 K8 B24 Y2 B/6","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacNab","R#aa0000; C#59110d; G#11450d; ","G/16 C2 G2 C2 G2 C12 R16 C2 R16 C12 G14 C2 G/2","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacNab VS","R#aa0000; C#59110d; K#000000; G#11450d; ","K/2 R24 C4 G8 C4 R4 G/12","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacNab WI 1","R#aa0000; C#59110d; A#4367ae; G#11450d; ","C/48 G2 A2 G4 R/48","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacNab WI 2","R#aa0000; M#6e5058; A#4367ae; G#11450d; ","A/4 M22 R6 G/30","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacNaughten","R#aa0000; A#4367ae; K#000000; G#11450d; ","K/2 A2 R32 A16 K24 G32 R32 A2 K/2","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacNeil","R#aa0000; Y#aaaa00; B#000052; K#000000; W#aaaaaa; G#11450d; ","Y/2 K6 G30 K28 B32 R4 W/2","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacNicol","R#aa0000; A#4367ae; K#000000; G#11450d; ","R/12 G2 R12 K8 R2 A2 R2 G16 R12 K2 R12 G/2","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacNicol D","R#aa0000; A#4367ae; K#000000; G#11450d; ","K/4 R20 G4 R20 K16 A4 K12 R4 G26 R20 G4 R20 K/4","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacNicol Hunting","R#aa0000; Y#aaaa00; B#000052; K#000000; W#aaaaaa; G#11450d; ","B/20 K2 G2 K2 G2 K2 B20 R6 K20 R6 G20 K2 Y2 K2 W2 K2 G/20","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacNiel of Barra","Y#aaaa00; B#000052; K#000000; W#aaaaaa; G#11450d; ","Y/6 K4 G24 K24 B28 W/6","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacNiel of Colonsay","B#000052; K#000000; W#aaaaaa; G#11450d; ","K/4 B12 K12 G12 W2 G12 B/8","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacPherson","R#aa0000; Y#aaaa00; A#4367ae; K#000000; W#aaaaaa; G#11450d; ","R/2 K2 W2 R24 A8 K2 A2 K2 A8 K12 Y2 G16 R24 A4 R/24","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacPherson Dress","R#aa0000; Y#aaaa00; K#000000; W#aaaaaa; ","W/6 R2 W60 K40 W6 K18 Y/2","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacPherson Hunting","N#7e7e7e; R#aa0000; B#000052; K#000000; ","B/2 R2 N16 R2 B2 R2 K16 R2 B/2","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacPherson Of Cluny","R#aa0000; M#6e5058; Y#aaaa00; G#11450d; ","R/10 M4 R4 G84 R10 M72 R140 M4 Y4 R14 G/4","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacPhie","R#aa0000; Y#aaaa00; W#aaaaaa; G#11450d; ","W/2 R24 G4 R2 G32 R2 G4 R24 Y/2","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacQuarie","R#aa0000; G#11450d; ","R/32 G2 R2 G2 R8 G/24","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacQuarrie 1815","R#aa0000; B#000052; G#11450d; ","G/4 R6 G4 R104 G4 R4 B56 R4 G84 R4 G4 R6 G/4","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacQuarrie LO","R#aa0000; A#4367ae; B#000052; G#11450d; ","R/4 A2 R32 B24 R8 G32 R/12","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacQuarrie SM","R#aa0000; A#4367ae; B#000052; G#11450d; ","R/2 A2 R12 B6 R2 G12 R2 G12 R12 B2 R2 A/2","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacQueen","R#aa0000; Y#aaaa00; K#000000; ","Y/2 K24 R12 K4 R12 K/4","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacRae","R#aa0000; B#000052; W#aaaaaa; G#11450d; ","G/8 R2 G8 R8 B2 R2 B2 R2 B2 R8 B2 R2 B2 R2 B2 R8 W2 R2 B8 R2 B8 R2 W2 R8 G2 R2 G2 R8 G8 R2 G/8","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacTavish","R#aa0000; A#4367ae; B#000052; K#000000; ","A/4 R24 B4 A12 K12 A/2","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacThomas","C#59110d; B#000052; K#000000; G#11450d; ","B/6 C4 B42 K22 G42 C4 G/6","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","MacThomas LC","Z#6d3855; U#7f0066; B#000052; K#000000; G#11450d; ","G/10 Z6 G64 K32 B64 U6 B/10","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","Maitland","R#aa0000; Y#aaaa00; B#000052; K#000000; G#11450d; ","R/4 Y4 B4 Y4 G18 K8 G6 B16 G/6","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
"Weddslist","","Thomas Insel","tinsel","Malcolm (a)","R#aa0000; Y#aaaa00; A#4367ae; B#000052; K#000000; G#11450d; ","B/2 R2 B12 K12 G12 K2 Y2 K2 A2 K2 G12 K12 B12 R/2","","Patterns from [Thomas Insel's Tartan for Java](http://www.tinsel.org/tinsel/Java/Tartan/setts.txt).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=tinsel","2016/11/01 20:46:48"
